firm_id	datadate	ROA	sic2
29209	31dec2003	.0546707	50
29209	31dec2004	.0340357	50
29209	31dec2005	.0665928	50
29209	31dec2006	.0181181	50
29209	31dec2007	.1055531	50
29209	31dec2008	.0870714	50
29209	31dec2009	.109484	50
29209	31dec2010	.0229958	50
29209	31dec2011	.0122985	50
29209	31dec2012	.062586	50
29209	31dec2013	.037368	50
29209	31dec2014	.0541115	50
29210	31jul1990	.0654526	36
29226	30jun1990	.1542898	54
29226	30jun1991	.0576305	54
29285	30jun1990	.1001944	49
29488	31dec1990		
29488	31dec1991		
29488	31dec1992		
29488	31dec1993		
29488	31dec1994		
29488	31dec1995		
29488	31dec1996		
29496	31may1990	-.0106414	80
29496	31dec1990	-.014872	80
29496	31dec1991	-.019142	80
29496	31dec1992	.1180236	80
29532	30jun1990	-.177182	34
29560	31mar1990	.0483054	36
29584	31oct1990	.1321507	47
29612	30jun1990	.0185864	50
29612	30jun1997	.1059338	50
29612	30jun2003	.1215947	50
29612	30jun2004	.0721934	50
29612	30jun2005	.1174117	50
29612	30jun2006	.0956012	50
29612	30jun2007	.0912372	50
29612	30jun2008	.1380909	50
29612	30jun2009	.1004537	50
29612	30jun2010	.2067525	50
29612	30jun2011	.0839867	50
29612	30jun2012	.0939759	50
29612	30jun2013	.10522	50
29612	30jun2014	.0825308	50
29639	30jun1990	.0811892	50
29736	30jun1990	-.1635953	28
29752	31dec1990	.1447344	28
29752	31dec1991	.153985	28
29752	31dec1992	.091012	28
29752	31dec1994	.1208826	28
29752	31dec1995	.0978191	28
29752	31dec1999	.111827	28
29752	31dec2000	.1487464	28
29752	31dec2001	.1893838	28
29752	31dec2002	.1753019	28
29752	31dec2003	.1813705	28
29752	31dec2004	.1207359	28
29752	31dec2005	.1286653	28
29832	31dec1990	-.0615187	38
29832	31dec1991	-.043542	38
29859	31mar1990	-.0416037	59
29859	31mar1991	.1105035	59
29859	31mar1992	.05979	59
29859	31mar1993	.0321252	59
29859	31mar1994	.0666189	59
29867	30jun1990	-.1019964	51
29867	30jun1991	.0501205	51
29867	30jun1992	-.0457587	51
29867	30jun1993	.128926	51
29867	30jun1994	.0379119	51
29867	30jun1995	.0062298	51
29867	30jun1996	.176276	51
29867	30jun1997	.0127284	51
29938	30apr1990	.1228217	20
29938	30apr1991	.1241672	20
29938	30apr1992	.1308782	20
29938	30apr1993	.1471055	20
29938	30apr1994	.1789952	20
29938	30apr1995	.1534702	20
29938	30apr1996	.1238233	20
29938	30apr1997	.1281513	20
29938	30apr1998	.1472557	20
29938	30apr1999	.1227666	20
29938	30apr2000	.1337403	20
29938	30apr2001	.1191336	20
29938	30apr2002	.1240079	20
29938	30apr2003	.1073322	20
29938	30apr2004	.1287879	20
29938	30apr2005	.1509146	20
29938	30apr2006	.1260997	20
29938	30apr2007	.0999718	20
29938	30apr2008	.1568282	20
29938	30apr2009	.141295	20
29938	30apr2010	.1610996	20
29938	30apr2011	.141972	20
29938	30apr2012	.1484038	20
29938	30apr2013	.1480971	20
29938	30apr2014	.1581769	20
29938	30apr2015	.1450036	20
29946	30apr1990	.1228217	20
29946	30apr1991	.1241672	20
29946	30apr1992	.1308782	20
29946	30apr1993	.1471055	20
29946	30apr1994	.1789952	20
29946	30apr1995	.1534702	20
29946	30apr1996	.1238233	20
29946	30apr1997	.1281513	20
29946	30apr1998	.1472557	20
29946	30apr1999	.1227666	20
29946	30apr2000	.1337403	20
29946	30apr2001	.1191336	20
29946	30apr2002	.1240079	20
29946	30apr2003	.1073322	20
29946	30apr2004	.1287879	20
29946	30apr2005	.1509146	20
29946	30apr2006	.1260997	20
29946	30apr2007	.0999718	20
29946	30apr2008	.1568282	20
29946	30apr2009	.141295	20
29946	30apr2010	.1610996	20
29946	30apr2011	.141972	20
29946	30apr2012	.1484038	20
29946	30apr2013	.1480971	20
29946	30apr2014	.1581769	20
29946	30apr2015	.1450036	20
30067	31dec1990	.0065681	36
30067	31dec1991	.1092273	36
30067	31dec1992	.4000719	36
30067	31dec1993	.0880914	36
30067	31dec1994	.1752705	36
30067	31dec1995	.122212	36
30067	31dec1996	-.0336405	36
30067	31dec1997	.0946979	36
30075	30jun1990	.1272203	35
30075	30jun1991	.1082108	35
30147	30jun1990	.1406409	38
30147	30jun1991	.1106153	38
30147	30jun1992	.1424238	38
30147	30jun1995	.2146911	38
30147	30jun1997	.2283794	38
30147	30jun1998	.2599502	38
30147	30jun1999	.2121985	38
30147	30jun2000	.1875724	38
30147	30jun2001	.1572875	38
30147	30jun2002	.2314877	38
30147	30jun2003	.2034913	38
30147	30jun2004	.2246491	38
30147	30jun2005	.2400642	38
30147	30jun2006	.2036725	38
30147	30jun2007	.2520928	38
30147	30jun2008	.2139364	38
30147	30jun2009	.194167	38
30147	30jun2010	.1872189	38
30330	31dec1990	.0868239	48
30330	31dec1991	.0877499	48
30330	31dec1992	.0625167	48
30330	31dec1993	.1107024	48
30330	31dec1994	.1442366	48
30382	31jan1990	.1697611	53
30382	31jan1991	.1147653	53
30382	31jan1992	.0729652	53
30382	31jan1993	.1349994	53
30382	31jan1994	.0911194	53
30382	31jan1995	.079977	53
30382	31jan1996	-.026131	53
30382	31jan1997	.2368471	53
30382	31jan1998	.1520696	53
30382	31jan1999	.1804034	53
30382	31jan2000	.0967351	53
30382	31jan2001	.0944178	53
30382	31jan2002	.1040705	53
30382	31jan2003	.1860315	53
30382	31jan2004	.1954809	53
30382	31jan2005	.1371825	53
30382	31jan2006	.1856451	53
30430	31dec1990		
30430	31dec1991		
30525	30jun1990	-.0418865	35
30525	30jun1991	-.0086333	35
30680	31aug1990	.1463851	50
30680	31aug1991	.0197479	50
30680	31aug1992	.0097201	50
30680	31aug1993	.1079192	50
30680	31aug1994	.0178631	50
30680	31aug2001	.1778669	33
30680	31aug2002	.0785293	33
30680	31aug2003	.011986	33
30680	31aug2004	.0249964	50
30680	31aug2005	.0859806	50
30680	31aug2006	.0805083	50
30680	31aug2007	.1328347	50
30680	31aug2008	-.0091556	33
30680	31aug2009	.2187183	33
30680	31aug2010	.0121177	50
30680	31aug2011	.0075335	50
30680	31aug2012	.0569541	50
30680	31aug2013	.0422719	50
30680	31aug2014	.037126	50
30681	31dec1990	.0638222	73
30681	31dec1991	.0761671	73
30681	31dec1992	.0930844	73
30681	31dec1993	.0913579	73
30681	31dec1994	.1189343	73
30681	31dec1995	.0642318	73
30681	31dec1996	.1218027	73
30681	31dec1997	.1074876	73
30681	31dec1998	.0682143	73
30681	31dec1999	.099918	73
30681	31dec2000	.0693403	73
30681	31dec2001	.073046	73
30681	31dec2002	.0846546	73
30681	31dec2003	.0727091	73
30681	31dec2004	.0804629	73
30681	31dec2005	.0622617	73
30681	31dec2006	.0958578	73
30681	31dec2007	.082987	73
30681	31dec2008	.080504	73
30681	31dec2009	.0966257	73
30681	31dec2010	.0760499	73
30681	31dec2011	.0641441	73
30681	31dec2012	.0655158	73
30681	31dec2013	.08186	73
30681	31dec2014	.0684843	73
30728	31dec1990	.0478379	49
30737	31jul1990	.1226531	56
30737	31jul1991	.1386057	56
30737	31jul1992	.1407014	56
30737	31jul1993	.1435228	56
30737	31jul1997	.1563609	56
30737	31jul2004	.043007	56
30737	31jul2005	.1474119	56
30737	31jul2006	.1937581	56
30737	31jul2007	.1581861	56
30737	31jul2008	.1419823	56
30737	31jul2009	.152578	56
30737	31jul2010	.1399156	56
30737	31jul2011	.1526419	56
30737	31jul2012	.1287806	56
30737	31jul2013	.1567016	56
30737	31jul2014	.1199501	56
30761	31mar1990	-.5104692	38
30780	31dec1990	.0688245	20
30780	31dec1991	.0715402	20
30780	31dec1992	.0728764	20
30780	31dec1993	.1139058	20
30780	31dec1994	.0715998	20
30780	31dec1995	-.00319	20
30780	31dec1996	.0694498	20
30780	31dec1997	.0776455	20
30780	31dec1999	.1759887	20
30780	31dec2000	.0931858	20
30780	31dec2001	.0655158	20
30884	30sep1990	.192669	73
30884	30sep1991	.1827578	73
30884	30sep1992	.111732	73
30884	30sep1993	.043828	73
30884	30sep1994	.1011098	73
30940	31dec1990	.100361	35
30940	31dec1991	.148778	35
30940	31dec1992	.0990621	35
30940	31dec1993	.1232113	35
30940	31dec1994	.1017862	35
30940	31dec1995	.0846315	35
30940	31dec1996	.1134198	35
30940	31dec1997	.1022732	35
30940	31dec1998	.0621744	30
30940	31dec1999	.0977533	30
30940	31dec2000	.0082544	35
30940	31dec2001	-.0233575	35
30940	31dec2002	.0954367	35
30940	31dec2003	.0657057	35
30940	31dec2004	.1015556	35
30940	31dec2005	.0494829	35
30940	31dec2006	.0568744	35
30940	31dec2007	.1185554	35
30940	31dec2008	.1009085	35
30940	31dec2009	.1015034	35
30940	31dec2010	.0797718	35
30940	31dec2011	.0472055	35
30940	31dec2012	.10749	35
30940	31dec2013	.0968404	35
30940	31dec2014	.1149275	35
30948	31dec1990	-.0145297	51
30948	31dec1991	-.049902	51
31026	31jan1990	.0434549	53
31077	30sep1990	.1494502	38
31077	30sep2001	.0315339	38
31077	30sep2002	.0466753	38
31077	30sep2003	-.0567482	38
31077	30sep2006	.0572079	38
31077	30sep2007	.1167062	38
31077	30sep2008	.1444908	38
31077	30sep2009	.2327509	38
31077	30sep2010	.130504	38
31077	30sep2011	.1382796	38
31077	30sep2012	-.053275	35
31077	30sep2013	-.0119779	35
31077	30sep2014	.096107	35
31107	31mar1990	.1235457	35
31107	31mar1991	.156624	35
31107	31mar1992	.1196085	35
31107	31mar1996	.1092066	38
31107	31mar1997	.0299598	38
31318	31may1990	.1188002	28
31341	31dec1990	.0689683	30
31341	31dec1991	.1586569	30
31414	31mar1990	.0688183	20
31500	31oct1990	.1295522	62
31500	31oct1992	-.0176849	62
31500	31oct1993	-.0751644	62
31500	31oct1996	.1371641	62
31500	31oct1997	.1154256	62
31500	31oct1998	.0260269	62
31500	31oct1999	.0615975	62
31500	31oct2000	.170621	62
31500	31oct2001	.2077414	62
31500	31oct2002	.2174941	62
31500	31oct2003	.0665081	62
31500	31oct2004	.1574642	62
31500	31oct2005	.1531491	62
31500	31oct2006	.3933747	62
31500	31oct2007	.2754949	62
31500	31oct2008	.1573596	62
31500	31oct2009	.1528789	62
31500	31oct2010	.0748856	62
31500	31oct2011	.0940927	62
31500	31oct2012	.0903151	62
31500	31oct2013	.0483402	62
31500	31oct2014	.0531078	62
31536	31aug1990	.0276387	37
31536	31aug1991	.12294	37
31536	31aug1992	.1462617	37
31536	31aug1993	.1306539	37
31536	31aug1994	.0950174	37
31536	31aug1995	.0545862	37
31536	31aug1996	.1065388	37
31536	31aug1997	.0771863	37
31552	31dec2006	.0139437	38
31691	30jun1990	.008789	36
31764	31dec1990	.012276	49
31836	30jun1990	.1009112	34
31878	28feb1990	.4782373	78
31974	31jan1990	.0100298	65
31974	31jan2000	.0332389	65
31974	31jan2001	.0511883	65
31974	31jan2002	.0179089	65
31974	31jan2003	.0422614	65
31974	31jan2004	.0251737	65
31974	31jan2005	.051569	65
31974	31jan2006	.0430711	65
31974	31jan2007	.0345015	65
31974	31jan2008	.0265134	65
31974	31jan2009	.0260401	65
31974	31jan2010	.0353734	65
31974	31jan2011	.0227073	65
31974	31jan2012	.028442	65
31974	31jan2013	.0398346	65
31974	31dec2013	.0181864	65
31974	31dec2014	.0297248	65
32046	31may1990	.2527518	73
32054	31may1990	.1021083	36
32054	31may1999	.0015463	36
32054	31may2000	.2341817	36
32054	31may2001	.2190295	36
32054	31may2002	-.0001178	36
32054	31may2003	.0245083	36
32061	31dec1991	.1316977	36
32089	31oct1990	-.0472805	48
32096	30sep1990	.0237433	23
32110	31dec2007	.1196232	36
32205	28feb1990	.1820569	54
32205	28feb1991	.1841141	54
32205	29feb1992	.1401011	54
32205	28feb1993	.1291192	54
32205	28feb1994	.160268	54
32205	28feb1995	.1431246	54
32205	29feb1996	.1372743	54
32205	28feb1997	.0809664	54
32205	28feb1998	.1160425	54
32256	30jun1990	.1034867	20
32281	31dec1998	.0466624	49
32379	31dec1990	.1396377	28
32379	31dec1991	.1223856	28
32379	31dec1992	.1850901	28
32379	31dec1993	.1578093	28
32379	31dec1994	.2017684	28
32379	31dec1995	.1393221	28
32379	31dec1996	.1165736	28
32379	31dec1997	.1131329	28
32379	31dec1998	.3025541	28
32379	31dec1999	.1159664	28
32379	31dec2000	.0964205	28
32379	31dec2001	.1108675	28
32379	31dec2002	.0842988	28
32379	31dec2003	.0555162	28
32379	31dec2004	.0692756	28
32440	30jun1990	.0198707	28
32475	31oct1990	.0286274	78
32475	31oct1991	.0126943	78
32475	31oct1992	.0309178	78
32540	30jun1990	.0789083	35
32540	30jun1998	.1033259	35
32540	30jun1999	.0111535	35
32540	30jun2000	.1954042	35
32540	30jun2001	.0620263	35
32540	30jun2002	.0739214	35
32540	30jun2003	.0899906	35
32540	30jun2004	.0807786	35
32540	30jun2005	.1883519	35
32540	30jun2006	.1287102	35
32540	30jun2007	.1970201	35
32540	30jun2008	.2032956	35
32540	30jun2009	.0515664	35
32540	30jun2010	.0899137	35
32540	30jun2011	.0425247	35
32540	30jun2012	.1108675	35
32563	31oct1990	.0841002	35
32563	31oct1991	.0381828	35
32563	31oct1992	-.0126865	35
32563	31oct1993	.0508677	35
32563	31oct1994	.069488	35
32563	31oct1995	.061399	35
32563	31oct1996	.0298699	35
32563	31oct1997	-.0271308	35
32636	30jun1990	-.2391351	87
32636	30jun2001	-.074495	36
32636	30jun2004	-.442195	36
32636	30jun2005	-.0851446	36
32636	30jun2006	-.0359173	36
32636	30jun2007	-.0363156	36
32636	30jun2008	.0273617	36
32651	31dec1990	.1144177	10
32651	31dec1991	.0184138	10
32651	31dec1992	.0426222	10
32651	31dec1993	.0257842	14
32651	31dec1994	-.0159931	14
32651	31dec2002	.1263574	10
32651	31dec2003	.0933769	10
32651	31dec2006	.1775903	10
32651	31dec2007	.0998791	10
32651	31dec2008	.0149526	10
32651	31dec2009	.1098364	10
32651	31dec2010	.1430814	10
32651	31dec2011	.050062	10
32678	31oct1990	.0394542	37
32678	31oct2007	.0910024	37
32678	31oct2009	.1034465	37
32678	31oct2010	.1301323	37
32678	31oct2011	.1333781	37
32678	31oct2012	.1161801	37
32678	31oct2013	.0859979	37
32678	31oct2014	.1280467	37
32707	30sep1990	.0915483	13
32707	30sep1991	.0849091	13
32707	30sep1992	.1058968	13
32707	30sep1993	.1162791	13
32707	30sep1994	.1278898	13
32707	30sep1995	.1247203	13
32707	30sep1996	.1519904	13
32707	30sep1997	.1601865	13
32707	30sep1998	.1041176	13
32707	30sep1999	.1430063	13
32707	30sep2000	.1602519	13
32707	30sep2001	.2043639	13
32707	30sep2002	.1640942	13
32707	30sep2003	.0681605	13
32707	30sep2004	.0962438	13
32707	30sep2005	.1275967	13
32707	30sep2006	.1388431	13
32707	30sep2007	.1944524	13
32707	30sep2008	.1702398	13
32707	30sep2009	.2156486	13
32707	30sep2010	.1083817	13
32707	30sep2011	.1953584	13
32707	30sep2012	.17485	13
32707	30sep2013	.159172	13
32707	30sep2014	.1664014	13
32791	31dec1990	.0026724	35
32791	31dec1991	-.047416	35
32791	31dec1994	-.0135676	35
32791	31dec1995	-.0445404	35
32791	31dec1996	.0033089	35
32791	31dec1997	-.0097601	35
32791	31dec1998	.0451793	35
32791	31dec1999	.0179419	35
32791	31dec2000	.0382782	35
32803	31jul1990	.2250323	29
32803	31jul1991	.1315778	29
32803	31jul1992	.0039151	29
32803	31dec2003	.1067497	29
32803	31dec2004	.1731665	29
32803	31dec2005	.2198215	29
32803	31dec2006	.1980686	29
32803	31dec2007	.2540571	29
32803	31dec2008	.0829623	29
32803	31dec2009	.0672438	29
32803	31dec2010	.0765249	29
32803	31dec2011	.1297567	29
32803	31dec2012	.1609727	29
32803	31dec2013	.086427	29
32803	31dec2014	.0821824	29
32870	31oct1990	.0704572	20
32870	31oct1991	.1584996	20
32870	31oct1992	.1448257	20
32870	31oct1993	.0912178	20
32870	31oct1994	.166406	20
32870	31oct1995	.0746605	20
32870	31oct1996	.0761821	20
32870	31oct1997	.1063038	20
32870	31oct1998	.1471953	20
32870	31oct1999	.143393	20
32870	31oct2000	.0943171	20
32870	31oct2001	.1497153	20
32870	31oct2002	.1481694	20
32870	31oct2003	.1058242	20
32870	31oct2004	.1163116	20
32870	31oct2005	.1522184	20
32870	31oct2006	.1069779	20
32870	31oct2007	.0994973	20
32870	31oct2008	.0753751	20
32870	31oct2009	.1491768	20
32870	31oct2010	.1197686	20
32870	31oct2011	.1155593	20
32870	31oct2012	.1134498	20
32870	31oct2013	.1297438	20
32870	31oct2014	.1369009	20
32897	31dec1992	-.0970882	59
32926	31jul1990	.1613514	34
32934	31dec1990	.1590716	36
32934	31dec1991	.188655	36
32934	31dec1992	.1056133	36
32934	31dec1993	.1354824	36
32934	31dec1994	.1169745	36
32942	31dec1990	.1590716	36
32942	31dec1991	.188655	36
32942	31dec1992	.1056133	36
32942	31dec1993	.1354824	36
32942	31dec1994	.1169745	36
32942	31dec1995	.1443242	36
32942	31dec1996	.1596049	36
32942	31dec1997	.1156381	36
32942	31dec1998	.136939	36
32942	31dec1999	.1257862	36
32942	31dec2000	.0851152	36
32942	31dec2001	.1653393	36
32942	31dec2002	.127207	36
32942	31dec2003	.162465	36
32942	31dec2004	.11264	36
32942	31dec2005	.1104379	36
32942	31dec2006	.0798744	36
32942	31dec2007	.1798862	36
32942	31dec2008	.1508863	36
32942	31dec2009	.1613715	36
32942	31dec2010	.0983813	36
32942	31dec2011	.1176884	36
32942	31dec2012	.1184594	36
32942	31dec2013	.1197917	36
32942	31dec2014	.1178223	36
32943	30sep1990	.096186	49
32986	30sep1990	.1079567	49
32986	30sep1996	.1285177	49
32986	30sep1997	.0553867	49
32986	30sep1998	.0802977	49
32986	30sep1999	.0688301	49
32986	30sep2000	.0401822	49
32986	30sep2001	.0407601	49
32986	30sep2002	.1495949	49
32986	30sep2003	.019635	49
32986	30sep2004	.0943362	49
32986	30sep2005	.0684429	49
32986	30sep2006	.0544534	49
32986	30sep2007	.0927764	49
32986	30sep2008	.058079	49
32986	30sep2009	.1449034	49
32986	30sep2010	.1074066	49
32986	30sep2011	.0800294	49
32986	30sep2012	.0783008	49
32986	30sep2013	.0772161	49
32986	30sep2014	.0860979	49
33137	30jun1990	-.216548	28
33137	30jun1991	-.1693017	28
33137	30jun1998	-.2492541	28
33137	30jun1999	-.1100928	28
33137	30jun2000	-.0530971	28
33137	30jun2001	.0101041	28
33137	30jun2002	.0503433	28
33137	31dec2009	.0417432	28
33137	31dec2010	.046261	28
33188	28feb1990	.1171491	38
33209	31jul1992	.041793	80
33209	31jul1993	.0164393	80
33209	31jul1994	-.0499208	80
33209	31jul1995	.1254796	80
33209	31jul1998	.1144235	80
33209	31jul1999	.1402897	80
33209	31jul2000	.0534431	80
33209	31jul2001	.0776928	80
33312	30sep1990	.0326221	63
33312	30sep1991	.0698584	63
33312	30sep1992	.0437948	63
33312	30sep1993	.0431747	63
33312	30sep1994	.0395278	63
33312	30sep1995	.0440522	63
33312	30sep1996	.0395412	63
33312	30sep1997	.0383525	63
33321	31dec1990	.0359953	63
33321	31dec1991	.0289626	63
33321	31dec1992	.0301505	63
33321	31dec1993	.0312487	63
33321	31dec1994	.0303867	63
33321	31dec1995	.0332716	63
33321	31dec1996	.0295078	63
33478	30nov1990	-.0875492	23
33575	31aug1990	.0717123	49
33612	31dec1990	.1016068	36
33612	31dec1991	.1059971	36
33647	31mar1990	.0350638	13
33647	31dec1999	.0690517	13
33647	31dec2000	.0693829	13
33647	31dec2001	.1620665	13
33647	31dec2002	.0883412	13
33647	31dec2003	.165676	13
33690	31jan1990	-.2375546	73
33785	31mar1990	.0317029	38
33785	31mar1991	.011036	38
33785	31mar1992	.0819483	38
33785	31mar1993	.0842034	38
33785	31mar1994	.0695399	38
33785	31mar1995	.1262913	38
33814	31dec1990	.2054649	29
33814	31dec1991	.166986	29
33814	31dec1992	.1477959	29
33814	31dec1993	.097297	29
33814	31dec1994	.143495	13
33814	31dec1995	.1502351	13
33814	31dec1996	.2332942	13
33823	31dec2006	.1948501	33
33823	31dec2007	.0775595	33
33882	31dec1996		
33882	31dec1997		
33882	31dec1998		
33882	31dec1999		
33882	31dec2000		
34017	30jun1990	-.0441019	59
34032	31dec1990	.0544334	25
34032	31dec1991	.0662447	25
34032	31dec1992	.0510791	25
34032	31dec1993	.0648908	25
34032	31dec1994	.0708786	25
34032	31dec1995	.0853378	24
34032	31dec1996	.0918888	24
34032	31dec1997	.0934593	24
34032	31dec1998	.0811035	24
34032	31dec1999	.0739436	24
34032	31dec2000	.0947624	24
34032	31dec2001	.1052603	24
34032	31dec2002	.1016437	24
34032	31dec2003	.1169644	24
34032	31dec2004	.1159397	24
34032	31dec2005	.1094036	24
34032	31dec2006	.0980122	24
34032	31dec2007	.116439	34
34032	31dec2008	.0840451	34
34032	31dec2009	.0768392	34
34032	31dec2010	.0571253	34
34032	31dec2011	.0327532	34
34032	31dec2012	.0408727	34
34032	31dec2013	.0930333	34
34032	31dec2014	.0839961	34
34040	31jan1991		35
34040	31jan1992	.0358199	35
34040	31jan1993	.0333573	35
34040	31jan1994	.0715342	35
34040	31jan1995	.0547848	37
34040	31jan1996	.0838101	37
34041	30nov1990	.0779149	73
34067	31dec1990	.0539719	33
34067	31dec1991	.042675	33
34067	31dec1992	.00976	33
34067	31dec1993	-.0066909	33
34121	31oct1990	.1542336	25
34147	30sep1990	.1487934	36
34287	31jan1990	.1331702	48
34367	30jun1990	.1218709	20
34367	30jun1991	.0162464	20
34367	30jun1992	.1640257	20
34367	30jun2001	.0386711	20
34367	30jun2002	-.0304988	20
34367	30jun2008	.0878511	20
34463	30jun1990	.1159023	34
34497	31dec1990	.1830276	36
34497	31dec1991	.1152742	36
34497	31dec1992	.134678	36
34497	31dec1993	.0533243	36
34497	31dec1994	.058254	36
34497	31dec2007	.1015064	34
34497	31dec2008	.0965555	34
34497	31dec2009	.154434	34
34497	31dec2010	.1391554	34
34497	31dec2011	.142566	34
34498	31dec1990		63
34498	31dec1991	.0771801	63
34498	31dec1992	.0816599	63
34498	31dec1993	.0667805	63
34498	31dec1994	.0695937	63
34498	31dec1995	.0593071	63
34498	31dec1996	.0640372	63
34498	31dec1997	.0758137	63
34498	31dec1998	.0769184	63
34498	31dec1999	.0831941	63
34498	31dec2000	.0770108	63
34498	31dec2001	.060629	63
34498	31dec2002	.056726	63
34498	31dec2003	.0497058	63
34498	31dec2004	.0664998	63
34498	31dec2005	.055335	63
34498	31dec2006	.0600792	63
34578	30jun1990	-.0572491	36
34649	31dec1990	.1653313	59
34649	31dec1991	.1193185	59
34649	31dec1992	.1416808	59
34649	31dec1993	.060809	59
34649	31dec1994	.0031594	59
34665	31oct1990	-.1397171	35
34673	31dec1995	.0463119	49
34673	31dec1996	.0947303	49
34673	31dec1997	.0646939	49
34673	31dec1999	.0049762	50
34673	31dec2000	.006385	50
34673	31dec2010	.0426885	50
34673	31dec2011	-.015288	50
34673	31dec2012	.1108501	50
34673	31dec2013	.156857	51
34746	31dec1990		60
34746	31dec1991		60
34746	31dec1992		60
34746	31dec1993		60
34746	31dec1994		60
34746	31dec1995		60
34746	31dec1996		60
34746	31dec1997		60
34746	31dec1998		60
